"assay_id","doc_id","description","assay_organism","assay_chembl_id","aidx","pref_name","activity_id","molregno","standard_relation","standard_value","standard_units","standard_flag","standard_type","pchembl_value","toid","upper_value","standard_upper_value","src_id (#1)","type","relation","value","units","text_value","standard_text_value","standard_inchi_key","canonical_smiles","compound_chembl_id"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578321,1301009,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"JLRRNFYWQUCREK-UHFFFAOYSA-N","Cc1c(C)n(Cc2ccccc2)c3ccc(cc13)C(=O)Nc4nc[nH]n4","CHEMBL1979718"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578322,1315072,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XFTPNRUQKBIHDT-UHFFFAOYSA-N","NC(COCc1ccccc1)COc2cncc(C=Cc3ccncc3)c2","CHEMBL1993781"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578323,1285579,"=",5.012,"nM",1,"Ki",8.3,,,,7,"pKi","=",8.3,,,,"VUWOSKCPLJROAK-UHFFFAOYSA-N","C(c1ccccc1)n2cc(nn2)c3ccc4[nH]nc(c5cn(Cc6ccccc6)nn5)c4c3","CHEMBL1964288"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578324,491688,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"HNODKCFEFLQKBO-UHFFFAOYSA-N","CCN1C2=C(C(=O)ON2)C(=O)c3cc(O)c(Cl)cc13","CHEMBL523823"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578325,986640,"=",6309.57,"nM",1,"Ki",5.2,,,,7,"pKi","=",5.2,,,,"QZIVKBVZTKZHCY-UHFFFAOYSA-N","CC1(C)CC(=C2Sc3ccc(Cl)cc3N=C2C1)O","CHEMBL1562756"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578326,386448,"=",50.12,"nM",1,"Ki",7.3,,,,7,"pKi","=",7.3,,,,"YMIJUBCSOKSFRU-UHFFFAOYSA-N","OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2","CHEMBL244378"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578327,311715,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"HRJWTAWVFDCTGO-UHFFFAOYSA-N","Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7","CHEMBL362558"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578328,1323248,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"HUXSWYWELGEQNC-UHFFFAOYSA-N","CC(C)(CO)CNc1nccc(n1)c2c(nc3c(OCC(F)(F)F)nccn23)c4ccc(F)cc4","CHEMBL2001957"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578329,1290663,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"SPYHMOFSJGTUNP-UHFFFAOYSA-N","COCCNc1nccc(n1)c2c(nc3cnccn23)c4ccc(F)cc4","CHEMBL1969372"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578330,1314704,">",3162.28,"nM",1,"Ki",,,,,7,"pKi","<",5.5,,,,"JFKIXRTUZAZONT-UHFFFAOYSA-N","Clc1cc(cc(NC(=O)c2ccccc2)n1)c3c[nH]c4ncccc34","CHEMBL1993413"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578331,1311874,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"DASFSPDIWCMVRW-UHFFFAOYSA-N","Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12","CHEMBL1990583"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578332,1308234,"=",12.59,"nM",1,"Ki",7.9,,,,7,"pKi","=",7.9,,,,"FUMCKNCUEAQHCV-UHFFFAOYSA-N","OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34","CHEMBL1986943"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578333,1327554,"=",5011.87,"nM",1,"Ki",5.3,,,,7,"pKi","=",5.3,,,,"LKUJDAHYLPICSE-UHFFFAOYSA-N","Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C","CHEMBL2006263"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578334,1309953,"=",3162.28,"nM",1,"Ki",5.5,,,,7,"pKi","=",5.5,,,,"SELXDFVNFMEQCP-UHFFFAOYSA-N","CN(C)CCCOc1cc(cc2[nH]nc(N)c12)c3ccncc3","CHEMBL1988662"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578335,1314875,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"WYLVFMBGPRCDQF-UHFFFAOYSA-N","OC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34","CHEMBL1993584"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578336,1307554,"=",19.95,"nM",1,"Ki",7.7,,,,7,"pKi","=",7.7,,,,"NLUPJKQOKWBWFC-UHFFFAOYSA-N","CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2","CHEMBL1986263"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578337,1321405,"=",3162.28,"nM",1,"Ki",5.5,,,,7,"pKi","=",5.5,,,,"MMMPFWNSQKXKDX-UHFFFAOYSA-N","CSc1c[nH]c2ncnc(NCCCO)c12","CHEMBL2000114"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578338,349538,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"KQMPRSZTUSSXND-UHFFFAOYSA-N","CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N","CHEMBL210618"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578339,1292463,"=",199.53,"nM",1,"Ki",6.7,,,,7,"pKi","=",6.7,,,,"HSMUWLLZAZCLHF-UHFFFAOYSA-N","CC(C)(CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23)CNS(=O)(=O)C","CHEMBL1971172"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578340,1296938,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"NSDIHUXUFJHXRA-UHFFFAOYSA-N","Fc1cccc2c(NC(=O)Nc3cnccn3)ccnc12","CHEMBL1975647"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578341,1289671,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XQVVPGYIWAGRNI-UHFFFAOYSA-N","CCC1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O","CHEMBL1968380"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578342,1318934,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"CTQIQHVVPQICIK-UHFFFAOYSA-N","COc1ccccc1C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4","CHEMBL1997643"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578343,1285935,"=",2511.89,"nM",1,"Ki",5.6,,,,7,"pKi","=",5.6,,,,"CKDGJQLBXUOVSI-UHFFFAOYSA-N","[O-][N+](=O)c1cnc(NC(=O)NCc2ccccc2)s1","CHEMBL1964644"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578344,1303073,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"MTYMWGNJKDHWGN-UHFFFAOYSA-N","Clc1ccc(CNC(=O)Nc2ccc3[nH]ncc3c2)cc1Cl","CHEMBL1981782"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578345,1298972,"=",5011.87,"nM",1,"Ki",5.3,,,,7,"pKi","=",5.3,,,,"HHSVICUMCOBRPT-UHFFFAOYSA-N","CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F","CHEMBL1977681"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578346,1291433,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"RBXYGQNZRVPDNB-UHFFFAOYSA-N","CNC(=O)C(C)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(C)cc5)cc4","CHEMBL1970142"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578347,205165,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"UXXQOJXBIDBUAC-UHFFFAOYSA-N","COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5","CHEMBL124660"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578348,1312203,"=",125.89,"nM",1,"Ki",6.9,,,,7,"pKi","=",6.9,,,,"ODNOTLMFNVWFTJ-UHFFFAOYSA-N","OCCNc1cc2cc(ccc2cn1)c3cccnc3","CHEMBL1990912"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578349,371147,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"MPVGZUGXCQEXTM-UHFFFAOYSA-N","Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1","CHEMBL223360"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578350,1309454,"=",25.12,"nM",1,"Ki",7.6,,,,7,"pKi","=",7.6,,,,"YEHCNYAQEBQCCS-UHFFFAOYSA-N","NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1","CHEMBL1988163"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578351,1316883,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"GXFGHUNNGNQSMQ-UHFFFAOYSA-N","Cc1cc(O)ccc1N2c3cc(Cl)ccc3C(=O)c4c(N)nc(N)nc24","CHEMBL1995592"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578352,1327784,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"YCBJUIHLMYFQSQ-UHFFFAOYSA-N","FC(F)(F)c1ccc2C(=O)C3=C(CCCC3=O)Oc2c1","CHEMBL2006493"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578353,1303832,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"JGHKUPWWROVUGB-UHFFFAOYSA-N","COc1ccc(OC)c(CNC(=O)c2cc(N)c(C#N)c(OC(C)C)n2)c1","CHEMBL1982541"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578354,1318214,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"HHEBHJLYNLALHM-UHFFFAOYSA-N","Clc1cc2nn[nH]c2cc1Cl","CHEMBL1996923"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578355,1304740,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"SOVYWBOZOBVFLP-UHFFFAOYSA-N","Cc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1C","CHEMBL1983449"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578356,1313614,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"QNZJDYVERIAXAI-UHFFFAOYSA-N","Clc1ccc2oc3C(=O)NC=Nc3c2c1","CHEMBL1992323"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578357,1291026,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"ICDHVAJOGIGIOI-UHFFFAOYSA-N","CC(C)(CO)CNc1nccc(n1)c2c(nc3c(Cl)nccn23)c4ccc(F)cc4","CHEMBL1969735"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578358,1324815,"=",398.11,"nM",1,"Ki",6.4,,,,7,"pKi","=",6.4,,,,"ULVWJFBHQIXEPE-UHFFFAOYSA-N","CCc1nc2C(=O)NC(=O)c2c3cc(OC)c(OC)cc13","CHEMBL2003524"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578359,1323940,"=",50.12,"nM",1,"Ki",7.3,,,,7,"pKi","=",7.3,,,,"QNUKRWAIZMBVCU-UHFFFAOYSA-N","COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1","CHEMBL2002649"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578360,1304880,"=",398.11,"nM",1,"Ki",6.4,,,,7,"pKi","=",6.4,,,,"PUYIXDDMOUMMRR-UHFFFAOYSA-N","NC1CCC(CC1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34","CHEMBL1983589"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578361,409318,"=",630.96,"nM",1,"Ki",6.2,,,,7,"pKi","=",6.2,,,,"UQFRSHRWRKYNDE-UHFFFAOYSA-N","CCCn1c(nc(c2ccc(Cl)c(Cl)c2)c1c3ccnc(NC4CCCCC4)n3)C5CCNCC5","CHEMBL437747"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578362,1327009,"=",251.19,"nM",1,"Ki",6.6,,,,7,"pKi","=",6.6,,,,"RFBPWKMQWSIPEO-UHFFFAOYSA-N","CS(=O)(=O)NCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23","CHEMBL2005718"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578363,1316463,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"IIIJQZOSLLAVTL-UHFFFAOYSA-N","Brc1ccc2Cc3cn[nH]c3c2c1","CHEMBL1995172"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578364,448213,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"FJZXDUKUMALHNP-UHFFFAOYSA-N","Cc1cccc(NC(=O)Nc2ccc(cc2)c3ccc4nccnc4c3N)c1","CHEMBL507936"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578365,1309047,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"ZKZXNDJNWUTGDK-UHFFFAOYSA-N","Brc1ccc(C=CCNCCNS(=O)(=O)c2cccc3cnccc23)cc1","CHEMBL1987756"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578366,1315612,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"MQRDVGBWWVWMEN-UHFFFAOYSA-N","Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCNS(=O)(=O)C)c1","CHEMBL1994321"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578367,1318420,"=",1584.89,"nM",1,"Ki",5.8,,,,7,"pKi","=",5.8,,,,"RJZDECGDCKOHBV-UHFFFAOYSA-N","O=C1NCCc2[nH]c(cc12)c3ccnc(C=Cc4ccccc4)c3","CHEMBL1997129"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578368,1296161,"=",25.12,"nM",1,"Ki",7.6,,,,7,"pKi","=",7.6,,,,"NJPWCTYVEJIQBM-UHFFFAOYSA-N","Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(Cl)c4)c3","CHEMBL1974870"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578369,1306079,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"UGHBIMSDMGHFIE-UHFFFAOYSA-N","NC(=O)c1cc(Cl)cc2[nH]c(nc12)c3ccc(cc3F)C4CCCNC4","CHEMBL1984788"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578370,479821,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"IRFDEDLBWHFGGS-UHFFFAOYSA-N","FC(F)(F)c1ccc(cc1)c2nnc3ccc(NC4CC4)nn23","CHEMBL451964"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578371,1285598,"=",2511.89,"nM",1,"Ki",5.6,,,,7,"pKi","=",5.6,,,,"APUCFXHENVUXCY-UHFFFAOYSA-N","Cc1cccc(NC(=O)Cc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1","CHEMBL1964307"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578372,1321799,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"PYDWRLNPMMKKCI-UHFFFAOYSA-N","Fc1ccc(cc1)c2nc3sccn3c2c4ccncc4","CHEMBL2000508"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578373,1292985,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"ZDXCUVXIHVTLEU-UHFFFAOYSA-N","CCCCNC1=NS(=O)N=C1Nc2ccc(F)cc2","CHEMBL1971694"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578374,1322838,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"KKWLJUDRBFHJPA-UHFFFAOYSA-N","CCc1nccn2c(c3ccnc(NCC(C)(C)O)n3)c(nc12)c4ccc(F)cc4F","CHEMBL2001547"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578375,349994,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"JUKUQWGWZSESAV-UHFFFAOYSA-N","CCOc1nc(NC(=O)Cc2cc(OC)c(cc2OC)S(=O)(=O)C)cc(N)c1Cl","CHEMBL210928"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578376,1315652,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"GBJPKZOWVNKHRB-UHFFFAOYSA-N","NC(COc1cncc(c1)c2ccc(N)c(c2)C(=O)c3ccccc3F)Cc4c[nH]c5ccccc45","CHEMBL1994361"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578377,1307894,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XBNSDTLFWKORGH-UHFFFAOYSA-N","Cc1onc(NC(=O)CCNC(=O)Nc2nc(C)c(s2)c3ccc(cc3)n4cccn4)c1","CHEMBL1986603"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578378,14785,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"AAKJLRGGTJKAMG-UHFFFAOYSA-N","COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC","CHEMBL553"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578379,1294131,"=",3981.07,"nM",1,"Ki",5.4,,,,7,"pKi","=",5.4,,,,"IPKHSYHXXAIZDD-UHFFFAOYSA-N","NC(COc1cncc(c1)c2cc3cnccc3s2)Cc4c[nH]c5ccccc45","CHEMBL1972840"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578380,1298439,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"ULMCFLZUGRSEQA-UHFFFAOYSA-N","COc1ccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)c5cnn(CCO)c5)cc1","CHEMBL1977148"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578381,1325734,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"HNZBELVVHGZHII-UHFFFAOYSA-N","Fc1ccc(cc1)C2=CC(=O)n3ncc(c4ccc(F)cc4)c3N2","CHEMBL2004443"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578382,1324577,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"KAICHBSRWFIESE-UHFFFAOYSA-N","COc1cc(C=C2SC(=O)NC2=O)ccc1O","CHEMBL2003286"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578383,1313597,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"WFTZMAAMCVPJJT-UHFFFAOYSA-N","CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)cc2)ccn1","CHEMBL1992306"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9578384,1323456,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XHORJSJFHVABEA-UHFFFAOYSA-N","CC(O)Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5cccc(F)c5)cc4","CHEMBL2002165"
